window_id,event_id,network,station,location,channel,latitude,longitude,start_time,end_time,sampling_rate,native_sampling_rate,window_len_sec,p_offset_sec,window_type,label,label_name,label_method,source,bandpass_hz,rms,peak,rms_band,peak_band,band_ratio,stalta_band_max,kurtosis_band,reviewed,review_label,day_night_ratio,night_rms_ref,burst_ratio
200,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T12:43:59.996000Z,2026-09-09T12:44:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,466.99984380355835,4155.3716575711815,418.46860382036385,4399.21026574034,0.8029570016127165,5.080735273959407,12.991455354532677,,,5.15,266.39065574664994,16.514131298675117
201,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T12:44:59.996000Z,2026-09-09T12:45:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,446.6978037652499,3058.6273113980446,419.60438444466985,3274.863896955337,0.8823733860262118,5.616826843225753,4.828205354951932,,,5.15,266.39065574664994,12.293463852087541
202,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T12:45:59.996000Z,2026-09-09T12:46:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,321.5734169643769,3284.6253796729275,293.38665316727605,3173.3273699463534,0.8323776777994527,5.883457775866187,13.569309214874313,,,5.15,266.39065574664994,11.912307363229502
203,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T12:46:59.996000Z,2026-09-09T12:47:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,293.8522837660927,1836.6252480199644,227.0710102645263,1741.8512097776907,0.5971249854806122,3.4015319358641682,2.624553367759839,,,5.15,266.39065574664994,6.5387098691414804
204,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T12:47:59.996000Z,2026-09-09T12:48:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,269.9199204877974,1834.6232363626902,223.8219393530753,1688.785300585144,0.6875993133043661,4.323514937873752,4.740230284902802,,,5.15,266.39065574664994,6.339506526051943
205,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T12:49:59.996000Z,2026-09-09T12:50:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5+burst>=20x,AM,2.0-20.0,1085.2106807239168,15653.379145239409,1010.6298181877783,16103.913819948451,0.8672735401063333,6.8897166217339745,59.919085194518466,,,5.15,266.39065574664994,60.452247376364554
206,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T12:50:59.996000Z,2026-09-09T12:51:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,882.1011330436031,5219.380101604144,765.4845564022967,5194.352189393705,0.7530713173168831,7.354909168670706,4.3150649612717125,,,5.15,266.39065574664994,19.49900297679277
207,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T12:52:59.996000Z,2026-09-09T12:53:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5+burst>=20x,AM,2.0-20.0,749.1649922788251,10122.381726389782,712.4656878281503,10317.332975633799,0.9044258303285497,6.6551583911532175,35.18772736833499,,,5.15,266.39065574664994,38.73008588351563
208,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T12:53:59.996000Z,2026-09-09T12:54:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,372.55475128368937,3099.383108369742,335.3450244481589,3154.692429836312,0.8102210481668537,3.4852793729859237,8.669519161075046,,,5.15,266.39065574664994,11.842353933152118
209,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T12:54:59.996000Z,2026-09-09T12:55:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,418.95534596458253,5503.384108179956,387.55331552378203,5038.840726481753,0.8557116413481093,6.543674811575144,27.577647732530803,,,5.15,266.39065574664994,18.915230762725884
210,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T12:55:59.996000Z,2026-09-09T12:56:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,324.8625356976299,1720.6145961668142,294.8641656168769,2139.852406139809,0.823843526593148,2.582707247987304,2.444043377622367,,,5.15,266.39065574664994,8.03276075935227
211,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T12:56:59.996000Z,2026-09-09T12:57:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,291.01065790843916,2668.3861585808168,258.9964715701126,2671.4259414898206,0.7920815648245599,4.577006849406927,14.52362533949336,,,5.15,266.39065574664994,10.028226906091152
212,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T12:57:59.996000Z,2026-09-09T12:58:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,363.2058149821841,2716.6119839839544,335.8775291915331,2677.916226245593,0.8551775935192558,3.985531094777635,6.2205642657718645,,,5.15,266.39065574664994,10.052590691440834
213,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T12:59:59.996000Z,2026-09-09T13:00:59.996000Z,100.0,100.0,60.0,,noise,0,Noise,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,516.3205864482617,4492.3893641423865,392.09025641655694,3751.7753290365595,0.5766777793727863,1.5007757792323293,11.300803359593232,,,5.15,266.39065574664994,14.083734726058388
214,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:01:59.996000Z,2026-09-09T15:02:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1128.440423330282,8208.527699433513,1065.924016944496,8739.17828356299,0.8922678090577973,4.761678844163528,7.719956671361647,,,5.15,266.39065574664994,32.80587398633967
215,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:02:59.996000Z,2026-09-09T15:03:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,816.6727927086164,4291.528340395366,766.0431998567323,4154.715176514037,0.8798534648630967,2.5777655697418336,1.868657165058119,,,5.15,266.39065574664994,15.59632474671096
216,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:05:59.996000Z,2026-09-09T15:06:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,790.1647191841035,5314.5324037700275,724.4068683870462,4697.477500169568,0.8404847727858213,3.950693760453729,2.1405672130061646,,,5.15,266.39065574664994,17.633792322794875
217,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:16:59.996000Z,2026-09-09T15:17:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,795.7822981121001,6535.456003058137,725.8362879434745,6416.131056456536,0.8319338688991315,3.7127685946967315,5.365219850604074,,,5.15,266.39065574664994,24.085420858600155
218,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:17:59.996000Z,2026-09-09T15:18:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1990.2055194349803,13843.454103870108,1705.3004682612084,12137.34718471886,0.7341857821877282,3.81034157389688,3.454377901660709,,,5.15,266.39065574664994,45.56221069654203
219,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:20:59.996000Z,2026-09-09T15:21:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2213.3128527933354,19958.451159921784,1996.6524512437184,20448.059221030377,0.8138030990252184,7.068509216446946,10.22172598617397,,,5.15,266.39065574664994,76.75967148216131
220,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:21:59.996000Z,2026-09-09T15:22:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1364.0607712285273,7741.449334647491,1255.3162023229697,6216.822458652721,0.8469130598115249,3.918535666289709,1.4343508214896348,,,5.15,266.39065574664994,23.33723921819995
221,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:23:59.996000Z,2026-09-09T15:24:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2744.8554533473207,16942.447633503136,2593.142039162705,15513.779211736726,0.8925111567355165,3.688660738741575,2.598558200867995,,,5.15,266.39065574664994,58.236949671729704
222,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:26:59.996000Z,2026-09-09T15:27:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1265.06541838996,8952.444675825287,1182.1615804890419,8938.841254005347,0.8732281222624388,3.4124629848184815,4.474801210914687,,,5.15,266.39065574664994,33.55538590102277
223,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:28:59.996000Z,2026-09-09T15:29:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1151.33872705848,6381.5577383139,1026.0600382634673,5292.1420186223695,0.7942172600523983,3.206509713493454,1.5050722516674329,,,5.15,266.39065574664994,19.866094791460874
224,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:29:59.996000Z,2026-09-09T15:30:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1072.503867663213,8610.558743014086,950.6981203782551,7432.232116530815,0.7857556934306136,4.646273729132007,3.686204291307023,,,5.15,266.39065574664994,27.899747818479106
225,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:30:59.996000Z,2026-09-09T15:31:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,965.7142590194544,5240.5608611221805,913.7430107713177,4818.350578330313,0.8952634374393987,2.9864050273936558,1.3779122176032876,,,5.15,266.39065574664994,18.087536009193922
226,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:31:59.996000Z,2026-09-09T15:32:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,874.8962141340008,5368.438941962601,818.7776102045939,4613.612967702245,0.8758280333550341,3.1579610796032513,2.3877198326311255,,,5.15,266.39065574664994,17.318974476679877
227,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:32:59.996000Z,2026-09-09T15:33:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1583.9983067535693,12016.437163331071,1540.9429765912962,12315.743183744999,0.9463759811091539,4.708709802251356,8.186848127185765,,,5.15,266.39065574664994,46.23188883718898
228,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:33:59.996000Z,2026-09-09T15:34:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1713.4500976091645,13479.435995193142,1606.305432605372,12162.604784644567,0.8788471225910891,5.723452652806768,6.474066232409511,,,5.15,266.39065574664994,45.65702483277708
229,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:34:59.996000Z,2026-09-09T15:35:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1336.0528623909906,11104.435516164433,1207.8873279886457,9842.278573963482,0.8173452941746105,3.74064670657524,6.183600141905421,,,5.15,266.39065574664994,36.94678608893832
230,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:35:59.996000Z,2026-09-09T15:36:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1047.3584643646172,5397.434207345904,906.369204624478,5149.492868374447,0.7488926853858009,4.248377528502967,1.3582655463161712,,,5.15,266.39065574664994,19.33060622543704
231,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:43:59.996000Z,2026-09-09T15:44:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1964.0701201824918,10187.424946876496,1681.1975146857403,8469.111762647564,0.7326954612636379,3.0265824269309354,1.1503148443992615,,,5.15,266.39065574664994,31.792075209657835
232,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:44:59.996000Z,2026-09-09T15:45:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2076.26411544877,16160.424326979117,1864.8095144846536,16339.736719071409,0.8066845824014598,6.050480736263304,4.997617238274858,,,5.15,266.39065574664994,61.337499520295744
233,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:45:59.996000Z,2026-09-09T15:46:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,885.0002259821068,5305.422186113864,785.0079510731534,4975.783080830506,0.7867945590850512,3.563442410525555,1.4733992106586467,,,5.15,266.39065574664994,18.67851958577222
234,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:46:59.996000Z,2026-09-09T15:47:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1780.3929137130078,15863.421309869356,1695.0242572221105,17220.262553996905,0.9064004684706445,5.513552403596487,9.081471136827082,,,5.15,266.39065574664994,64.64289261847902
235,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:49:59.996000Z,2026-09-09T15:50:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2320.4356517235883,15722.418278842002,2039.3653948524864,13897.591847442962,0.772415592989658,5.003283562052135,3.9901624529892894,,,5.15,266.39065574664994,52.16996748061698
236,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:52:59.996000Z,2026-09-09T15:53:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2442.5069177951464,15424.414746781082,2254.7134294801144,17138.39808450604,0.8521402873743432,4.837556585483735,3.9991958233007514,,,5.15,266.39065574664994,64.33558277962071
237,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:54:59.996000Z,2026-09-09T15:55:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1307.9335101143365,7927.587713436643,1187.238591582079,6461.709524705504,0.8239572442906254,3.6855141038366668,1.696627485069535,,,5.15,266.39065574664994,24.25651720626002
238,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T15:56:59.996000Z,2026-09-09T15:57:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1190.3562475795384,6355.410375902716,1048.599900366039,5260.799412990222,0.7760071322546926,2.957558762805615,0.9630718310195916,,,5.15,266.39065574664994,19.748438240992545
239,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:04:59.996000Z,2026-09-09T16:05:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1268.3858295894343,6424.400751883054,1151.6841862444028,5656.26748208506,0.8244494721553918,3.0531156122369425,1.084893779054613,,,5.15,266.39065574664994,21.232980061674674
240,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:11:59.996000Z,2026-09-09T16:12:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1866.5787348078593,17464.393254434894,1723.785099529848,16894.161176322923,0.8528518917325663,3.5470085441194215,4.678615236860999,,,5.15,266.39065574664994,63.41874540971161
241,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:12:59.996000Z,2026-09-09T16:13:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,2003.9772810422728,18365.39219594507,1553.602971150976,16574.613846367494,0.6010277149766591,6.623252968934215,11.535031718145065,,,5.15,266.39065574664994,62.21920134515053
242,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:15:59.996000Z,2026-09-09T16:16:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1672.3263404827317,7861.389350360317,1424.102738655462,6466.94697143417,0.725171258048179,3.4023120146113506,0.8409785232332281,,,5.15,266.39065574664994,24.27617798119969
243,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:21:59.996000Z,2026-09-09T16:22:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1283.4164785675714,9685.381727653765,1147.5282529961655,8353.179011628956,0.7994504506423004,3.3571126028432374,2.037864966000522,,,5.15,266.39065574664994,31.35687694531306
244,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:32:59.996000Z,2026-09-09T16:33:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1310.134284217488,7798.629773925223,1138.2744490042528,7417.3118697794025,0.7548529408383329,5.899645612303972,4.115583941229371,,,5.15,266.39065574664994,27.843738921659533
245,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:34:59.996000Z,2026-09-09T16:35:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1804.2990781142964,10521.63260032626,1685.030782232774,10334.746972046347,0.8721649379468647,4.154185940231868,2.1754976577263525,,,5.15,266.39065574664994,38.79545603084208
246,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:37:59.996000Z,2026-09-09T16:38:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1442.639051110667,8260.635429736509,1195.6715935009559,8590.30439304625,0.6869236279229866,3.0471455623280734,2.089468522439022,,,5.15,266.39065574664994,32.24701845854546
247,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:39:59.996000Z,2026-09-09T16:40:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1375.4853933909576,8190.638302968387,1229.5313749172833,7154.596679186754,0.7990376900279993,3.881048887768091,1.4001463398734355,,,5.15,266.39065574664994,26.857536196731736
248,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:41:59.996000Z,2026-09-09T16:42:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1298.5611702644678,5972.640549532161,1161.2690460888634,5368.064113253611,0.799725372940636,2.5018371918402345,0.68949645709794,,,5.15,266.39065574664994,20.151097635942953
249,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:43:59.996000Z,2026-09-09T16:44:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1559.7499493897133,7828.643174880316,1409.713922438686,7188.042575805944,0.8168682520816865,2.517460482214571,0.47346327419711587,,,5.15,266.39065574664994,26.983088260581148
250,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:50:59.996000Z,2026-09-09T16:51:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1517.2225754204444,7615.650353728303,1353.0600331315106,6527.239011941207,0.7953083454721446,2.7416981826014903,0.8609188146661877,,,5.15,266.39065574664994,24.502507393310815
251,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:52:59.996000Z,2026-09-09T16:53:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1485.2097477766058,6728.653214359111,1280.924850280444,6316.460472706295,0.7438266262527832,3.3974658971868905,1.0209903069267652,,,5.15,266.39065574664994,23.711268906945243
252,,AM,R1796,00,EHZ,61.1981981981982,-149.91291617029023,2026-09-09T16:54:59.996000Z,2026-09-09T16:55:59.996000Z,100.0,100.0,60.0,,traffic,1,Traffic,timeofday:America/Anchorage:day7-19:night1-5,AM,2.0-20.0,1256.4818352393504,7211.344510489612,1128.5995599799303,6430.109893316394,0.8068026654449685,3.027072774138137,1.1999136116485403,,,5.15,266.39065574664994,24.13789581054874
